Episode #,State,Action,Reward,Next State,Terminated
51,[-0.47219783 -0.00607878],0,-1.0,[-0.47966057 -0.00746276],0
51,[-0.47966057 -0.00746276],0,-1.0,[-0.48845193 -0.00879134],0
51,[-0.48845193 -0.00879134],0,-1.0,[-0.4985064  -0.01005446],0
51,[-0.4985064  -0.01005446],0,-1.0,[-0.5097489  -0.01124247],0
51,[-0.5097489  -0.01124247],0,-1.0,[-0.52209514 -0.01234632],0
51,[-0.52209514 -0.01234632],0,-1.0,[-0.5354528  -0.01335759],0
51,[-0.5354528  -0.01335759],0,-1.0,[-0.5497215  -0.01426871],0
51,[-0.5497215  -0.01426871],0,-1.0,[-0.5647945  -0.01507299],0
51,[-0.5647945  -0.01507299],0,-1.0,[-0.58055925 -0.0157648 ],0
51,[-0.58055925 -0.0157648 ],0,-1.0,[-0.5968989  -0.01633968],0
51,[-0.5968989  -0.01633968],0,-1.0,[-0.6136933  -0.01679435],0
51,[-0.6136933  -0.01679435],0,-1.0,[-0.6308201  -0.01712683],0
51,[-0.6308201  -0.01712683],0,-1.0,[-0.6481566  -0.01733647],0
51,[-0.6481566  -0.01733647],0,-1.0,[-0.66558045 -0.01742388],0
51,[-0.66558045 -0.01742388],0,-1.0,[-0.6829714  -0.01739092],0
51,[-0.6829714  -0.01739092],0,-1.0,[-0.70021206 -0.01724065],0
51,[-0.70021206 -0.01724065],0,-1.0,[-0.7171892  -0.01697716],0
51,[-0.7171892  -0.01697716],0,-1.0,[-0.7337947  -0.01660549],0
51,[-0.7337947  -0.01660549],0,-1.0,[-0.74992615 -0.01613144],0
51,[-0.74992615 -0.01613144],0,-1.0,[-0.76548755 -0.01556144],0
51,[-0.76548755 -0.01556144],0,-1.0,[-0.7803899  -0.01490235],0
51,[-0.7803899  -0.01490235],0,-1.0,[-0.79455125 -0.01416134],0
51,[-0.79455125 -0.01416134],0,-1.0,[-0.807897   -0.01334571],0
51,[-0.807897   -0.01334571],0,-1.0,[-0.8203597  -0.01246274],0
51,[-0.8203597  -0.01246274],0,-1.0,[-0.8318793  -0.01151961],0
51,[-0.8318793  -0.01151961],0,-1.0,[-0.84240264 -0.0105233 ],0
51,[-0.84240264 -0.0105233 ],0,-1.0,[-0.8518831  -0.00948048],0
51,[-0.8518831  -0.00948048],0,-1.0,[-0.86028063 -0.0083975 ],0
51,[-0.86028063 -0.0083975 ],0,-1.0,[-0.867561   -0.00728036],0
51,[-0.867561   -0.00728036],0,-1.0,[-0.8736957  -0.00613469],0
51,[-0.8736957  -0.00613469],0,-1.0,[-0.87866145 -0.00496577],0
51,[-0.87866145 -0.00496577],0,-1.0,[-0.88244003 -0.00377857],0
51,[-0.88244003 -0.00377857],0,-1.0,[-0.8850178  -0.00257779],0
51,[-0.8850178  -0.00257779],0,-1.0,[-0.8863857 -0.0013679],0
51,[-0.8863857 -0.0013679],0,-1.0,[-8.8653892e-01 -1.5322735e-04],0
51,[-8.8653892e-01 -1.5322735e-04],0,-1.0,[-0.88547695  0.00106197],0
51,[-0.88547695  0.00106197],0,-1.0,[-0.88320345  0.00227347],0
51,[-0.88320345  0.00227347],0,-1.0,[-0.8797265   0.00347697],0
51,[-0.8797265   0.00347697],0,-1.0,[-0.8750585   0.00466803],0
51,[-0.8750585   0.00466803],0,-1.0,[-0.86921644  0.00584201],0
51,[-0.86921644  0.00584201],0,-1.0,[-0.86222243  0.00699403],0
51,[-0.86222243  0.00699403],1,-1.0,[-0.8531036   0.00911888],0
51,[-0.8531036   0.00911888],1,-1.0,[-0.84189665  0.0112069 ],0
51,[-0.84189665  0.0112069 ],1,-1.0,[-0.8286491   0.01324753],0
51,[-0.8286491   0.01324753],1,-1.0,[-0.81341994  0.01522917],0
51,[-0.81341994  0.01522917],1,-1.0,[-0.7962808   0.01713913],0
51,[-0.7962808   0.01713913],1,-1.0,[-0.77731717  0.01896366],0
51,[-0.77731717  0.01896366],1,-1.0,[-0.7566291   0.02068805],0
51,[-0.7566291   0.02068805],1,-1.0,[-0.73433226  0.02229686],0
51,[-0.73433226  0.02229686],1,-1.0,[-0.7105581   0.02377416],0
51,[-0.7105581   0.02377416],1,-1.0,[-0.68545413  0.02510399],0
51,[-0.68545413  0.02510399],1,-1.0,[-0.6591834   0.02627076],0
51,[-0.6591834   0.02627076],1,-1.0,[-0.6319235   0.02725983],0
51,[-0.6319235   0.02725983],1,-1.0,[-0.6038655   0.02805804],0
51,[-0.6038655   0.02805804],1,-1.0,[-0.5752112   0.02865424],0
51,[-0.5752112   0.02865424],1,-1.0,[-0.5461714   0.02903979],0
51,[-0.5461714   0.02903979],1,-1.0,[-0.51696247  0.02920896],0
51,[-0.51696247  0.02920896],1,-1.0,[-0.4878033   0.02915919],0
51,[-0.4878033   0.02915919],1,-1.0,[-0.45891207  0.02889124],0
51,[-0.45891207  0.02889124],2,-1.0,[-0.42950293  0.02940913],0
51,[-0.42950293  0.02940913],2,-1.0,[-0.3997902   0.02971274],0
51,[-0.3997902   0.02971274],2,-1.0,[-0.3699848   0.02980538],0
51,[-0.3699848   0.02980538],2,-1.0,[-0.34029117  0.02969363],0
51,[-0.34029117  0.02969363],2,-1.0,[-0.31090412  0.02938707],0
51,[-0.31090412  0.02938707],2,-1.0,[-0.28200617  0.02889793],0
51,[-0.28200617  0.02889793],1,-1.0,[-0.25476566  0.02724051],0
51,[-0.25476566  0.02724051],1,-1.0,[-0.22932984  0.02543584],0
51,[-0.22932984  0.02543584],1,-1.0,[-0.20582531  0.02350452],0
51,[-0.20582531  0.02350452],1,-1.0,[-0.18435915  0.02146617],0
51,[-0.18435915  0.02146617],1,-1.0,[-0.16502026  0.01933889],0
51,[-0.16502026  0.01933889],1,-1.0,[-0.14788121  0.01713904],0
51,[-0.14788121  0.01713904],1,-1.0,[-0.13300017  0.01488105],0
51,[-0.13300017  0.01488105],1,-1.0,[-0.12042273  0.01257743],0
51,[-0.12042273  0.01257743],1,-1.0,[-0.11018392  0.01023881],0
51,[-0.11018392  0.01023881],1,-1.0,[-0.10230978  0.00787415],0
51,[-0.10230978  0.00787415],1,-1.0,[-0.09681879  0.00549098],0
51,[-0.09681879  0.00549098],1,-1.0,[-0.09372309  0.0030957 ],0
51,[-0.09372309  0.0030957 ],1,-1.0,[-0.09302922  0.00069387],0
51,[-0.09302922  0.00069387],1,-1.0,[-0.09473862 -0.0017094 ],0
51,[-0.09473862 -0.0017094 ],1,-1.0,[-0.09884772 -0.0041091 ],0
51,[-0.09884772 -0.0041091 ],1,-1.0,[-0.1053477  -0.00649998],0
51,[-0.1053477  -0.00649998],1,-1.0,[-0.11422387 -0.00887616],0
51,[-0.11422387 -0.00887616],1,-1.0,[-0.12545468 -0.01123082],0
51,[-0.12545468 -0.01123082],1,-1.0,[-0.13901052 -0.01355583],0
51,[-0.13901052 -0.01355583],1,-1.0,[-0.15485208 -0.01584157],0
51,[-0.15485208 -0.01584157],1,-1.0,[-0.1729287  -0.01807662],0
51,[-0.1729287  -0.01807662],1,-1.0,[-0.19317639 -0.02024768],0
51,[-0.19317639 -0.02024768],1,-1.0,[-0.21551587 -0.02233948],0
51,[-0.21551587 -0.02233948],1,-1.0,[-0.23985076 -0.0243349 ],0
51,[-0.23985076 -0.0243349 ],1,-1.0,[-0.2660659  -0.02621515],0
51,[-0.2660659  -0.02621515],1,-1.0,[-0.29402605 -0.02796015],0
51,[-0.29402605 -0.02796015],1,-1.0,[-0.32357508 -0.02954902],0
51,[-0.32357508 -0.02954902],1,-1.0,[-0.35453585 -0.03096077],0
51,[-0.35453585 -0.03096077],1,-1.0,[-0.3867109  -0.03217508],0
51,[-0.3867109  -0.03217508],1,-1.0,[-0.41988403 -0.03317312],0
51,[-0.41988403 -0.03317312],1,-1.0,[-0.45382252 -0.03393849],0
51,[-0.45382252 -0.03393849],1,-1.0,[-0.48828053 -0.034458  ],0
51,[-0.48828053 -0.034458  ],1,-1.0,[-0.5230029  -0.03472239],0
51,[-0.5230029  -0.03472239],1,-1.0,[-0.5577298  -0.03472686],0
51,[-0.5577298  -0.03472686],1,-1.0,[-0.5922011  -0.03447132],0
51,[-0.5922011  -0.03447132],1,-1.0,[-0.6261615  -0.03396043],0
51,[-0.6261615  -0.03396043],1,-1.0,[-0.6593648  -0.03320329],0
51,[-0.6593648  -0.03320329],1,-1.0,[-0.6915778  -0.03221297],0
51,[-0.6915778  -0.03221297],1,-1.0,[-0.72258353 -0.03100577],0
51,[-0.72258353 -0.03100577],2,-1.0,[-0.751184   -0.02860046],0
51,[-0.751184   -0.02860046],2,-1.0,[-0.77720714 -0.02602312],0
51,[-0.77720714 -0.02602312],2,-1.0,[-0.8005065  -0.02329933],0
51,[-0.8005065  -0.02329933],2,-1.0,[-0.82095975 -0.02045328],0
51,[-0.82095975 -0.02045328],2,-1.0,[-0.83846706 -0.01750732],0
51,[-0.83846706 -0.01750732],2,-1.0,[-0.8529487  -0.01448166],0
51,[-0.8529487  -0.01448166],2,-1.0,[-0.864343   -0.01139428],0
51,[-0.864343   -0.01139428],2,-1.0,[-0.8726041  -0.00826109],0
51,[-0.8726041  -0.00826109],2,-1.0,[-0.8777003  -0.00509625],0
51,[-0.8777003  -0.00509625],2,-1.0,[-0.8796129  -0.00191255],0
51,[-0.8796129  -0.00191255],2,-1.0,[-0.8783348   0.00127809],0
51,[-0.8783348   0.00127809],2,-1.0,[-0.8738707   0.00446411],0
51,[-0.8738707   0.00446411],2,-1.0,[-0.86623704  0.00763368],0
51,[-0.86623704  0.00763368],2,-1.0,[-0.8554628   0.01077424],0
51,[-0.8554628   0.01077424],2,-1.0,[-0.8415908   0.01387194],0
51,[-0.8415908   0.01387194],2,-1.0,[-0.8246796   0.01691125],0
51,[-0.8246796   0.01691125],2,-1.0,[-0.804805    0.01987459],0
51,[-0.804805    0.01987459],2,-1.0,[-0.78206277  0.02274222],0
51,[-0.78206277  0.02274222],2,-1.0,[-0.7565706   0.02549222],0
51,[-0.7565706   0.02549222],2,-1.0,[-0.72846985  0.02810068],0
51,[-0.72846985  0.02810068],2,-1.0,[-0.6979276   0.03054229],0
51,[-0.6979276   0.03054229],2,-1.0,[-0.66513664  0.03279097],0
51,[-0.66513664  0.03279097],2,-1.0,[-0.6303157   0.03482089],0
51,[-0.6303157   0.03482089],2,-1.0,[-0.5937081   0.03660766],0
51,[-0.5937081   0.03660766],2,-1.0,[-0.5555785   0.03812961],0
51,[-0.5555785   0.03812961],2,-1.0,[-0.51620936  0.03936909],0
51,[-0.51620936  0.03936909],2,-1.0,[-0.4758957   0.04031368],0
51,[-0.4758957   0.04031368],2,-1.0,[-0.43493858  0.04095712],0
51,[-0.43493858  0.04095712],2,-1.0,[-0.39363858  0.04129998],0
51,[-0.39363858  0.04129998],2,-1.0,[-0.35228878  0.04134979],0
51,[-0.35228878  0.04134979],2,-1.0,[-0.31116802  0.04112078],0
51,[-0.31116802  0.04112078],2,-1.0,[-0.27053478  0.04063323],0
51,[-0.27053478  0.04063323],2,-1.0,[-0.2306224   0.03991239],0
51,[-0.2306224   0.03991239],2,-1.0,[-0.19163515  0.03898725],0
51,[-0.19163515  0.03898725],2,-1.0,[-0.15374601  0.03788914],0
51,[-0.15374601  0.03788914],2,-1.0,[-0.11709563  0.03665039],0
51,[-0.11709563  0.03665039],2,-1.0,[-0.08179256  0.03530306],0
51,[-0.08179256  0.03530306],2,-1.0,[-0.04791462  0.03387794],0
51,[-0.04791462  0.03387794],2,-1.0,[-0.0155109   0.03240373],0
51,[-0.0155109   0.03240373],2,-1.0,[0.01539554 0.03090643],0
51,[0.01539554 0.03090643],2,-1.0,[0.04480463 0.0294091 ],0
51,[0.04480463 0.0294091 ],2,-1.0,[0.07273629 0.02793165],0
51,[0.07273629 0.02793165],2,-1.0,[0.09922721 0.02649093],0
51,[0.09922721 0.02649093],2,-1.0,[0.1243281  0.02510088],0
51,[0.1243281  0.02510088],2,-1.0,[0.14810087 0.02377277],0
51,[0.14810087 0.02377277],2,-1.0,[0.17061637 0.0225155 ],0
51,[0.17061637 0.0225155 ],2,-1.0,[0.19195227 0.0213359 ],0
51,[0.19195227 0.0213359 ],2,-1.0,[0.21219134 0.02023908],0
51,[0.21219134 0.02023908],2,-1.0,[0.23142008 0.01922874],0
51,[0.23142008 0.01922874],2,-1.0,[0.2497275  0.01830742],0
51,[0.2497275  0.01830742],2,-1.0,[0.2672043  0.01747681],0
51,[0.2672043  0.01747681],2,-1.0,[0.28394225 0.01673793],0
51,[0.28394225 0.01673793],2,-1.0,[0.30003366 0.01609141],0
51,[0.30003366 0.01609141],2,-1.0,[0.31557125 0.01553758],0
51,[0.31557125 0.01553758],2,-1.0,[0.33064795 0.0150767 ],0
51,[0.33064795 0.0150767 ],2,-1.0,[0.34535697 0.01470904],0
51,[0.34535697 0.01470904],2,-1.0,[0.35979202 0.01443503],0
51,[0.35979202 0.01443503],2,-1.0,[0.37404734 0.01425533],0
51,[0.37404734 0.01425533],2,-1.0,[0.38821828 0.01417095],0
51,[0.38821828 0.01417095],2,-1.0,[0.40240157 0.01418328],0
51,[0.40240157 0.01418328],2,-1.0,[0.41669577 0.0142942 ],0
51,[0.41669577 0.0142942 ],2,-1.0,[0.43120188 0.0145061 ],0
51,[0.43120188 0.0145061 ],2,-1.0,[0.44602382 0.01482196],0
51,[0.44602382 0.01482196],2,-1.0,[0.46126923 0.01524539],0
51,[0.46126923 0.01524539],2,-1.0,[0.47704986 0.01578064],0
51,[0.47704986 0.01578064],2,-1.0,[0.4934825  0.01643265],0
51,[0.4934825  0.01643265],2,-1.0,[0.5106896  0.01720709],1
52,"(array([-0.48673984,  0.        ], dtype=float32), {})",2,-1.0,[-0.48601574  0.00072412],0
52,[-0.48601574  0.00072412],2,-1.0,[-0.4845729   0.00144285],0
52,[-0.4845729   0.00144285],2,-1.0,[-0.48242208  0.00215082],0
52,[-0.48242208  0.00215082],2,-1.0,[-0.4795793   0.00284278],0
52,[-0.4795793   0.00284278],2,-1.0,[-0.4760657   0.00351359],0
52,[-0.4760657   0.00351359],2,-1.0,[-0.4719074  0.0041583],0
52,[-0.4719074  0.0041583],2,-1.0,[-0.46713522  0.00477217],0
52,[-0.46713522  0.00477217],1,-1.0,[-0.46278453  0.00435071],0
52,[-0.46278453  0.00435071],1,-1.0,[-0.4588874   0.00389713],0
52,[-0.4588874   0.00389713],1,-1.0,[-0.45547256  0.00341484],0
52,[-0.45547256  0.00341484],1,-1.0,[-0.4525651   0.00290744],0
52,[-0.4525651   0.00290744],1,-1.0,[-0.4501864   0.00237871],0
52,[-0.4501864   0.00237871],1,-1.0,[-0.44835383  0.00183256],0
52,[-0.44835383  0.00183256],1,-1.0,[-0.44708082  0.001273  ],0
52,[-0.44708082  0.001273  ],1,-1.0,[-0.44637668  0.00070415],0
52,[-0.44637668  0.00070415],1,-1.0,[-4.4624653e-01  1.3014702e-04],0
52,[-4.4624653e-01  1.3014702e-04],1,-1.0,[-4.4669133e-01 -4.4480196e-04],0
52,[-4.4669133e-01 -4.4480196e-04],1,-1.0,[-0.44770783 -0.0010165 ],0
52,[-0.44770783 -0.0010165 ],1,-1.0,[-0.44928864 -0.00158078],0
52,[-0.44928864 -0.00158078],1,-1.0,[-0.45142213 -0.0021335 ],0
52,[-0.45142213 -0.0021335 ],1,-1.0,[-0.45409274 -0.00267061],0
52,[-0.45409274 -0.00267061],1,-1.0,[-0.45728087 -0.00318813],0
52,[-0.45728087 -0.00318813],1,-1.0,[-0.4609631  -0.00368224],0
52,[-0.4609631  -0.00368224],1,-1.0,[-0.46511236 -0.00414925],0
52,[-0.46511236 -0.00414925],1,-1.0,[-0.469698   -0.00458565],0
52,[-0.469698   -0.00458565],1,-1.0,[-0.47468615 -0.00498815],0
52,[-0.47468615 -0.00498815],1,-1.0,[-0.48003983 -0.00535368],0
52,[-0.48003983 -0.00535368],1,-1.0,[-0.48571926 -0.00567944],0
52,[-0.48571926 -0.00567944],1,-1.0,[-0.4916822  -0.00596293],0
52,[-0.4916822  -0.00596293],1,-1.0,[-0.49788412 -0.00620193],0
52,[-0.49788412 -0.00620193],1,-1.0,[-0.5042787 -0.0063946],0
52,[-0.5042787 -0.0063946],1,-1.0,[-0.5108182  -0.00653942],0
52,[-0.5108182  -0.00653942],1,-1.0,[-0.51745343 -0.00663525],0
52,[-0.51745343 -0.00663525],1,-1.0,[-0.52413476 -0.00668134],0
52,[-0.52413476 -0.00668134],1,-1.0,[-0.5308121  -0.00667732],0
52,[-0.5308121  -0.00667732],1,-1.0,[-0.5374353  -0.00662323],0
52,[-0.5374353  -0.00662323],1,-1.0,[-0.5439548  -0.00651948],0
52,[-0.5439548  -0.00651948],1,-1.0,[-0.5503217  -0.00636691],0
52,[-0.5503217  -0.00636691],1,-1.0,[-0.5564884 -0.0061667],0
52,[-0.5564884 -0.0061667],1,-1.0,[-0.5624088  -0.00592043],0
52,[-0.5624088  -0.00592043],1,-1.0,[-0.5680388  -0.00563001],0
52,[-0.5680388  -0.00563001],1,-1.0,[-0.57333654 -0.00529769],0
52,[-0.57333654 -0.00529769],1,-1.0,[-0.57826257 -0.00492604],0
52,[-0.57826257 -0.00492604],1,-1.0,[-0.5827805 -0.0045179],0
52,[-0.5827805 -0.0045179],1,-1.0,[-0.58685684 -0.00407637],0
52,[-0.58685684 -0.00407637],1,-1.0,[-0.5904616  -0.00360477],0
52,[-0.5904616  -0.00360477],1,-1.0,[-0.59356827 -0.00310666],0
52,[-0.59356827 -0.00310666],1,-1.0,[-0.596154   -0.00258573],0
52,[-0.596154   -0.00258573],1,-1.0,[-0.59819984 -0.00204586],0
52,[-0.59819984 -0.00204586],1,-1.0,[-0.59969085 -0.00149101],0
52,[-0.59969085 -0.00149101],1,-1.0,[-0.6006161  -0.00092526],0
52,[-0.6006161  -0.00092526],1,-1.0,[-6.009689e-01 -3.527551e-04],0
52,[-6.009689e-01 -3.527551e-04],1,-1.0,[-6.007466e-01  2.223242e-04],0
52,[-6.007466e-01  2.223242e-04],1,-1.0,[-0.5999508   0.00079578],0
52,[-0.5999508   0.00079578],2,-1.0,[-0.59758735  0.00236343],0
52,[-0.59758735  0.00236343],2,-1.0,[-0.5936735  0.0039138],0
52,[-0.5936735  0.0039138],2,-1.0,[-0.58823806  0.00543549],0
52,[-0.58823806  0.00543549],2,-1.0,[-0.5813208   0.00691725],0
52,[-0.5813208   0.00691725],2,-1.0,[-0.5729728   0.00834801],0
52,[-0.5729728   0.00834801],2,-1.0,[-0.56325585  0.00971696],0
52,[-0.56325585  0.00971696],2,-1.0,[-0.55224216  0.01101369],0
52,[-0.55224216  0.01101369],2,-1.0,[-0.5400139   0.01222825],0
52,[-0.5400139   0.01222825],2,-1.0,[-0.5266626   0.01335131],0
52,[-0.5266626   0.01335131],2,-1.0,[-0.5122883   0.01437429],0
52,[-0.5122883   0.01437429],2,-1.0,[-0.4969988   0.01528948],0
52,[-0.4969988   0.01528948],2,-1.0,[-0.4809086   0.01609019],0
52,[-0.4809086   0.01609019],2,-1.0,[-0.46413773  0.01677089],0
52,[-0.46413773  0.01677089],2,-1.0,[-0.44681042  0.01732729],0
52,[-0.44681042  0.01732729],2,-1.0,[-0.42905396  0.01775646],0
52,[-0.42905396  0.01775646],2,-1.0,[-0.41099712  0.01805684],0
52,[-0.41099712  0.01805684],2,-1.0,[-0.39276883  0.0182283 ],0
52,[-0.39276883  0.0182283 ],2,-1.0,[-0.37449676  0.01827208],0
52,[-0.37449676  0.01827208],2,-1.0,[-0.35630602  0.01819073],0
52,[-0.35630602  0.01819073],2,-1.0,[-0.33831796  0.01798805],0
52,[-0.33831796  0.01798805],2,-1.0,[-0.32064906  0.0176689 ],0
52,[-0.32064906  0.0176689 ],2,-1.0,[-0.30340996  0.01723909],0
52,[-0.30340996  0.01723909],2,-1.0,[-0.2867048   0.01670518],0
52,[-0.2867048   0.01670518],2,-1.0,[-0.27063048  0.0160743 ],0
52,[-0.27063048  0.0160743 ],2,-1.0,[-0.2552765   0.01535399],0
52,[-0.2552765   0.01535399],1,-1.0,[-0.24172454  0.01355197],0
52,[-0.24172454  0.01355197],1,-1.0,[-0.23004353  0.01168101],0
52,[-0.23004353  0.01168101],1,-1.0,[-0.22029044  0.0097531 ],0
52,[-0.22029044  0.0097531 ],0,-1.0,[-0.21351098  0.00677945],0
52,[-0.21351098  0.00677945],0,-1.0,[-0.20973597  0.00377501],0
52,[-0.20973597  0.00377501],0,-1.0,[-0.2089822   0.00075378],0
52,[-0.2089822   0.00075378],0,-1.0,[-0.21125297 -0.00227078],0
52,[-0.21125297 -0.00227078],0,-1.0,[-0.21653828 -0.0052853 ],0
52,[-0.21653828 -0.0052853 ],0,-1.0,[-0.22481437 -0.00827609],0
52,[-0.22481437 -0.00827609],0,-1.0,[-0.2360431  -0.01122873],0
52,[-0.2360431  -0.01122873],0,-1.0,[-0.25017077 -0.01412768],0
52,[-0.25017077 -0.01412768],0,-1.0,[-0.2671268  -0.01695603],0
52,[-0.2671268  -0.01695603],0,-1.0,[-0.2868221  -0.01969532],0
52,[-0.2868221  -0.01969532],0,-1.0,[-0.30914766 -0.02232553],0
52,[-0.30914766 -0.02232553],0,-1.0,[-0.33397287 -0.02482523],0
52,[-0.33397287 -0.02482523],0,-1.0,[-0.3611448  -0.02717195],0
52,[-0.3611448  -0.02717195],0,-1.0,[-0.39048752 -0.02934269],0
52,[-0.39048752 -0.02934269],0,-1.0,[-0.42180222 -0.0313147 ],0
52,[-0.42180222 -0.0313147 ],0,-1.0,[-0.45486858 -0.03306636],0
52,[-0.45486858 -0.03306636],0,-1.0,[-0.48944676 -0.0345782 ],0
52,[-0.48944676 -0.0345782 ],0,-1.0,[-0.52528065 -0.03583389],0
52,[-0.52528065 -0.03583389],1,-1.0,[-0.5611019  -0.03582127],0
52,[-0.5611019  -0.03582127],1,-1.0,[-0.5966425  -0.03554059],0
52,[-0.5966425  -0.03554059],1,-1.0,[-0.63163966 -0.03499714],0
52,[-0.63163966 -0.03499714],1,-1.0,[-0.6658406  -0.03420094],0
52,[-0.6658406  -0.03420094],2,-1.0,[-0.6980068  -0.03216621],0
52,[-0.6980068  -0.03216621],2,-1.0,[-0.72792387 -0.02991703],0
52,[-0.72792387 -0.02991703],2,-1.0,[-0.7554026  -0.02747877],0
52,[-0.7554026  -0.02747877],2,-1.0,[-0.78027964 -0.02487701],0
52,[-0.78027964 -0.02487701],2,-1.0,[-0.8024162 -0.0221366],0
52,[-0.8024162 -0.0221366],2,-1.0,[-0.8216972  -0.01928092],0
52,[-0.8216972  -0.01928092],2,-1.0,[-0.83802867 -0.0163315 ],0
52,[-0.83802867 -0.0163315 ],2,-1.0,[-0.8513364  -0.01330777],0
52,[-0.8513364  -0.01330777],2,-1.0,[-0.8615635  -0.01022706],0
52,[-0.8615635  -0.01022706],2,-1.0,[-0.8686683  -0.00710482],0
52,[-0.8686683  -0.00710482],2,-1.0,[-0.8726232 -0.0039549],0
52,[-0.8726232 -0.0039549],2,-1.0,[-8.7341321e-01 -7.8998937e-04],0
52,[-8.7341321e-01 -7.8998937e-04],2,-1.0,[-0.87103534  0.00237788],0
52,[-0.87103534  0.00237788],2,-1.0,[-0.8654985  0.0055368],0
52,[-0.8654985  0.0055368],2,-1.0,[-0.856824   0.0086745],0
52,[-0.856824   0.0086745],2,-1.0,[-0.8450463   0.01177774],0
52,[-0.8450463   0.01177774],2,-1.0,[-0.8302144   0.01483192],0
52,[-0.8302144   0.01483192],2,-1.0,[-0.81239367  0.01782069],0
52,[-0.81239367  0.01782069],2,-1.0,[-0.791668    0.02072567],0
52,[-0.791668    0.02072567],2,-1.0,[-0.7681416   0.02352638],0
52,[-0.7681416   0.02352638],2,-1.0,[-0.74194133  0.0262003 ],0
52,[-0.74194133  0.0262003 ],2,-1.0,[-0.71321803  0.02872325],0
52,[-0.71321803  0.02872325],2,-1.0,[-0.6821481   0.03106993],0
52,[-0.6821481   0.03106993],2,-1.0,[-0.6489334   0.03321471],0
52,[-0.6489334   0.03321471],2,-1.0,[-0.6138007   0.03513273],0
52,[-0.6138007   0.03513273],2,-1.0,[-0.57699966  0.03680102],0
52,[-0.57699966  0.03680102],2,-1.0,[-0.5387998   0.03819982],0
52,[-0.5387998   0.03819982],2,-1.0,[-0.49948606  0.03931378],0
52,[-0.49948606  0.03931378],2,-1.0,[-0.45935297  0.0401331 ],0
52,[-0.45935297  0.0401331 ],2,-1.0,[-0.41869873  0.04065423],0
52,[-0.41869873  0.04065423],2,-1.0,[-0.37781835  0.0408804 ],0
52,[-0.37781835  0.0408804 ],2,-1.0,[-0.33699676  0.04082157],0
52,[-0.33699676  0.04082157],2,-1.0,[-0.29650274  0.04049402],0
52,[-0.29650274  0.04049402],2,-1.0,[-0.2565832   0.03991953],0
52,[-0.2565832   0.03991953],2,-1.0,[-0.2174589   0.03912432],0
52,[-0.2174589   0.03912432],2,-1.0,[-0.17932118  0.03813771],0
52,[-0.17932118  0.03813771],2,-1.0,[-0.14233036  0.03699083],0
52,[-0.14233036  0.03699083],2,-1.0,[-0.10661508  0.03571529],0
52,[-0.10661508  0.03571529],2,-1.0,[-0.072273    0.03434208],0
52,[-0.072273    0.03434208],2,-1.0,[-0.0393724   0.03290061],0
52,[-0.0393724   0.03290061],2,-1.0,[-0.00795437  0.03141803],0
52,[-0.00795437  0.03141803],2,-1.0,[0.02196437 0.02991874],0
52,[0.02196437 0.02991874],2,-1.0,[0.05038854 0.02842416],0
52,[0.05038854 0.02842416],2,-1.0,[0.07734121 0.02695267],0
52,[0.07734121 0.02695267],2,-1.0,[0.10286088 0.02551967],0
52,[0.10286088 0.02551967],2,-1.0,[0.12699863 0.02413775],0
52,[0.12699863 0.02413775],2,-1.0,[0.14981565 0.02281702],0
52,[0.14981565 0.02281702],2,-1.0,[0.17138095 0.0215653 ],0
52,[0.17138095 0.0215653 ],2,-1.0,[0.19176947 0.02038851],0
52,[0.19176947 0.02038851],2,-1.0,[0.2110604  0.01929095],0
52,[0.2110604  0.01929095],2,-1.0,[0.229336   0.01827558],0
52,[0.229336   0.01827558],2,-1.0,[0.24668029 0.0173443 ],0
52,[0.24668029 0.0173443 ],2,-1.0,[0.26317847 0.01649819],0
52,[0.26317847 0.01649819],2,-1.0,[0.27891624 0.01573776],0
52,[0.27891624 0.01573776],2,-1.0,[0.2939793  0.01506305],0
52,[0.2939793  0.01506305],2,-1.0,[0.3084532  0.01447391],0
52,[0.3084532  0.01447391],2,-1.0,[0.32242325 0.01397005],0
52,[0.32242325 0.01397005],2,-1.0,[0.33597443 0.01355117],0
52,[0.33597443 0.01355117],2,-1.0,[0.34919155 0.01321713],0
52,[0.34919155 0.01321713],2,-1.0,[0.3621595  0.01296794],0
52,[0.3621595  0.01296794],2,-1.0,[0.37496343 0.01280393],0
52,[0.37496343 0.01280393],2,-1.0,[0.38768917 0.01272574],0
52,[0.38768917 0.01272574],2,-1.0,[0.4004236  0.01273443],0
52,[0.4004236  0.01273443],2,-1.0,[0.4132551 0.0128315],0
52,[0.4132551 0.0128315],2,-1.0,[0.42627403 0.01301895],0
52,[0.42627403 0.01301895],2,-1.0,[0.43957338 0.01329934],0
52,[0.43957338 0.01329934],2,-1.0,[0.4532492 0.0136758],0
52,[0.4532492 0.0136758],2,-1.0,[0.46740127 0.01415209],0
52,[0.46740127 0.01415209],2,-1.0,[0.48213387 0.0147326 ],0
52,[0.48213387 0.0147326 ],2,-1.0,[0.4975563  0.01542242],0
52,[0.4975563  0.01542242],2,-1.0,[0.5137836 0.0162273],1
53,"(array([-0.4578923,  0.       ], dtype=float32), {})",2,-1.0,[-0.4573819   0.00051039],0
53,[-0.4573819   0.00051039],2,-1.0,[-0.4563649   0.00101702],0
53,[-0.4563649   0.00101702],2,-1.0,[-0.4548487   0.00151618],0
